idx,name,score,writer,age_limit,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,keywords
373,구남친이 내게 반했다,9.89,강하다,0,0,1,0,0,0,1,0,0,0,0,0,1,"['학생', '최강', '맹수', '변화', '고등학교', '문제아']"
374,각자의 디데이,9.96,오묘,0,0,1,0,0,0,1,0,0,0,0,0,0,"['주인공', '공약']"
375,행성인간,9.95,조석,0,0,1,0,0,0,0,0,0,0,0,0,0,"['마녀', '실수', '명성', '지위', '하룻밤', '인생', '신입', '생활', '비밀', '먹칠', '신혼', '천재', '마법사', '결혼', '살벌']"
376,귀곡의 문,9.98,삼촌,0,0,1,0,0,0,0,0,0,0,0,0,0,[]
377,합격시켜주세용,9.98,이온,0,0,1,0,0,0,0,0,0,0,0,0,0,"['남친', '원수', '딸기', '독자', '삼각', '첫사랑', '로맨스', '오피스']"
378,싸이코 리벤지,9.83,기송,0,0,1,0,0,0,0,1,0,0,0,0,0,"['일상', '귀신', '동의', '흉가', '세입자', '소굴', '삼도천', '유명', '개그']"
379,무모협지,9.95,초신우,0,0,1,0,0,0,0,0,0,1,0,0,0,"['스릴러', '행성', '존재', '개념', '조석']"
380,빅맨,9.75,하하영,0,0,1,0,0,1,0,0,0,0,0,0,0,"['바리', '수험생', '수험', '과외', '전설', '수기', '선생', '합격', '영이', '천년']"
381,두번째 생일,9.88,스프링,0,0,1,1,0,0,0,0,0,0,0,0,0,"['브랜드', '가족', '다양성', '컨텐츠', '캠페인', '부의']"
382,마법스크롤 상인 지오,9.96,엄재경,0,0,1,0,0,1,0,0,0,0,0,0,0,"['스킬', '초보', '자아', '토리', '모험기']"
383,용왕님의 셰프가 되었습니다,9.98,문백경,0,0,1,0,0,0,1,0,0,0,0,0,0,"['전국', '마스크', '상대', '싸이코', '가족', '일진', '리머', '전쟁', '조직', '네온', '나의']"
384,정순애 식당,9.98,아르몽,0,0,1,0,0,0,0,0,0,0,0,0,0,"['사극', '상단', '성장', '분투', '대행수', '화룡', '신부', '값어치', '고군분투', '고군', '로맨스', '조선', '최대', '세상']"
385,마녀와 용의 신혼일기,9.93,뉴릉이,0,0,1,0,0,0,0,0,0,1,0,0,0,"['생일', '기억']"
386,갓핑크,9.96,이상신,0,0,1,0,0,0,1,0,0,0,0,0,0,"['신체', '자극', '마라', '능력자', '액션', '핑크', '거대', '흥분', '성기', '생체', '박진감', '해지', '부위', '병기']"
387,성경의 역사,9.13,최경민,0,0,1,0,0,1,0,0,0,0,0,0,0,"['오지오', '마법사']"
388,옆집친구,9.88,이한솔,0,0,1,0,0,0,0,0,0,0,0,1,0,"['축복', '은덕', '학원', '성장', '청춘', '나한', '저주']"
389,오피스 누나 이야기,9.74,김자네,0,0,1,0,0,0,0,1,0,0,0,0,0,"['성경', '모두', '사랑', '증오', '생활', '대학', '애정']"
390,인어를 위한 수영교실,9.98,용찬,0,0,1,0,0,0,0,1,0,0,0,0,0,"['공간', '순애', '미각', '식당', '냄새', '힐링']"
391,헬퍼 2 : 킬베로스,9.25,삭,0,0,1,0,0,1,0,0,0,0,0,0,0,"['심청', '인당수', '라이프', '사연', '몬스터', '귀염', '드래곤', '공생']"
392,보살님이 캐리해!,9.79,성코,0,0,1,0,0,0,0,0,0,0,0,0,0,"['현명', '배려', '책임', '회사', '매력적', '매력', '아이', '성숙', '연상']"
393,로어 올림푸스,9.84,레이첼 스마이스,0,0,1,0,0,0,0,0,0,0,0,0,0,"['세계', '신화', '페르', '풋내기', '판타지', '인기', '버전', '세포', '지하', '하데스', '현대판', '로맨스', '한국어', '감상', '여신']"
394,마른 가지에 바람처럼,9.96,달새울,0,0,1,0,0,0,0,0,0,0,0,0,0,"['친구', '가이', '옆집']"
395,태백 : 튜토리얼 맨,9.91,이난,0,0,1,0,0,0,0,0,0,0,0,0,1,"['수영', '교실', '헤엄', '인어', '초아', '바다']"
396,아는 여자애,9.97,허니비,0,0,1,0,0,0,0,0,0,0,0,0,0,"['이제', '생매장', '요부', '인사', '과부', '아이', '황자', '대공', '안녕', '저주', '남편']"
397,가슴털 로망스,9.91,갸오오,0,0,1,0,0,0,0,0,0,0,0,0,0,"['고등학생', '운명', '여자애', '첫사랑', '기회']"
398,신의 언어,9.72,장래혁,0,0,1,0,0,0,0,1,0,0,0,0,0,"['청년', '현실', '내가', '이득', '싸움', '이동', '건물', '선택', '파이', '강기', '피해', '과거', '시간']"
399,갓물주,9.91,HD3,0,0,1,0,0,1,0,0,0,0,0,0,0,"['영웅', '마계', '전투', '프로그래머', '개념']"
400,고래별,9.98,나윤희,0,0,1,0,0,0,1,0,0,0,0,0,0,"['일상', '수호', '습격', '평화', '보살', '법화', '환생', '억겁', '야차', '시간']"
401,자취방 신선들,9.93,마로,0,0,1,0,1,0,0,0,0,0,0,0,0,"['범벅', '친구', '최고', '눈물', '명언', '의리', '개그', '여행']"
402,탑코너,9.85,윤성,0,0,1,0,0,0,0,1,0,0,0,0,0,"['왕따', '협상', '지옥', '나날', '최악', '인생', '일진', '집착', '어머니', '주민']"
403,구름이 피워낸 꽃,9.97,비온후,0,0,1,0,0,0,0,0,0,0,0,0,0,"['지배', '몸종', '부상', '군산', '해변가', '하의', '의현', '일제', '발견', '대지주', '일대', '운동가', '소녀', '조선', '독립', '친일파', '식민', '보호']"
404,리턴 투 플레이어,9.86,인덱스,0,0,1,0,0,0,0,0,0,0,0,0,0,"['이름', '연꽃', '왕녀', '궁중', '진정', '로맨스', '아래']"
405,왕따협상,9.43,아이아리,0,0,1,0,0,1,0,0,0,0,0,0,0,"['세상', '플레이어', '달성', '게임', '인류', '종말', '회귀', '시스템', '몬스터', '회차', '세한']"
406,별종,9.94,이무기,0,0,1,0,0,0,0,0,0,0,0,1,0,"['축구', '드라마', '천재', '소년', '오프', '수학']"
407,"플레이, 플리",9.96,이에프,0,0,1,0,0,0,0,0,0,1,0,0,0,"['메시지', '다정']"
408,정년이,9.98,서이레,0,0,1,0,0,0,0,0,0,1,0,0,0,"['탈출', '의심', '죽음', '상황', '목숨']"
409,이츠마인,9.97,럭스,0,0,1,0,0,0,0,1,0,0,0,0,0,"['극단', '소리', '배우', '기만', '자리', '소녀', '스타', '목포', '부자', '주연', '정년']"
410,방탈출,9.94,십박,0,0,1,0,0,0,0,0,0,0,0,0,0,"['동기', '유일', '비밀', '아이', '돌이', '수상', '디엠', '사실', '도착', '아이돌']"
411,금혼령-조선혼인금지령,9.96,천지혜,0,0,1,0,0,0,0,1,0,0,0,0,0,"['스릴러', '지구', '방문', '이방인', '예측', '전개', '불행', '불허']"
412,팔려 온 신부,9.65,"지기, 시크크",0,0,1,0,0,0,0,0,0,1,0,0,0,"['기이', '취재', '심층', '외계인', '수록', '사이비', '종교', '위험']"
413,피와 나비,9.95,레민,0,0,1,0,0,0,0,1,0,0,0,0,0,"['두려움', '연애', '수상작', '감정', '지상', '최대', '장려상', '원망', '혼자', '공모전', '한번', '아연']"
414,동트는 로맨스,9.98,유월,0,0,1,0,0,0,0,0,0,0,0,0,0,"['재벌', '가난', '대학생', '해진']"
415,아도나이,9.94,주동근,0,0,1,0,0,1,0,0,0,0,0,0,0,"['조라', '시어머니', '악마', '용사', '시댁', '마왕', '대결', '목숨', '남편']"
416,삶이 우리를 속일지라도,9.94,김지수,0,0,1,0,0,0,0,0,0,0,0,0,0,"['상대', '이어진', '인생', '금지령', '사기극', '혼인', '조선', '사기']"
417,상남자,9.79,도가도,0,0,1,0,1,0,0,0,0,0,0,0,0,"['살인범', '아홉수', '대기업', '선주', '인성', '천재', '얼떨결']"
418,이것도 친구라고,9.96,제야,0,0,1,0,0,0,0,0,0,0,0,0,0,"['짝사랑', '청춘', '귀염', '로맨스', '후배', '필름']"
419,사장님을 잠금해제,9.94,박성현,0,0,1,0,0,1,0,0,0,0,0,0,0,"['벌레', '나비', '아이', '불명', '정체불명', '괴물']"
420,미래의 골동품 가게,9.97,구아진,0,0,1,0,0,0,1,0,0,0,0,0,0,"['독존', '설계', '유현', '회귀', '샐러리맨', '최고', '천하', '천상', '유아']"
421,오늘 밤만 재워줘,9.77,해번,0,0,1,0,0,0,0,1,0,0,0,0,0,"['녀석', '폭탄', '일상', '시한폭탄', '라이프', '시한', '청춘', '파란만장']"
422,시월드 판타지,9.89,진돌,0,0,1,0,0,0,0,1,0,0,0,0,0,"['폭력', '영향', '아이', '주눅']"
423,땅 보고 걷는 아이,9.95,다온,0,0,1,0,0,0,0,0,0,1,0,0,0,"['마가', '지키기', '방법', '소녀', '저주']"
424,내게 필요한 NO맨스,9.94,마그네슘,0,0,1,0,0,0,0,1,0,0,0,0,0,"['스킬', '게임', '캐릭터', '모습', '스키', '얼굴', '능력', '천재', '변신']"
425,롤랑롤랑,9.98,자유,0,0,1,0,0,0,0,1,0,0,0,0,0,"['아파트', '바람', '사회성', '사회', '판타지', '시트콤', '본격', '오타쿠', '생계', '제로', '바람둥이', '드라마', '이웃', '산신', '선녀', '백수', '인방', '상제', '나라', '묘령']"
426,가비지타임,9.96,2사장,0,0,1,0,0,1,0,0,0,0,0,0,0,"['마녀', '교단', '왕자', '모험', '비밀', '베일', '과거', '이사', '대사제']"
427,얼굴천재,9.82,지에이,0,0,1,0,0,0,0,0,0,0,0,1,0,"['농구', '낙오자', '운명', '열혈']"
428,침범,9.83,공세리,1,0,1,0,0,0,0,0,0,1,0,0,0,"['업체', '직원', '고독', '생각', '잔혹성', '청소', '잔혹']"
429,별을 삼킨 너에게,9.92,ARI,0,0,1,0,0,0,0,0,0,0,0,0,0,"['성장', '대표작', '현실', '최강', '저마다', '어둠', '최강자', '로맨스', '이유']"
430,일진이 사나워,9.82,강환영,0,0,1,0,0,0,0,0,0,0,0,0,0,"['모태', '고백', '솔로', '규리', '기억']"
431,소심한 팔레트,9.96,한민기,0,0,1,0,0,0,0,1,0,0,0,0,0,"['친구', '정반대', '고백', '거지']"
432,두근두근 연극부,6.78,김태경,0,0,1,0,0,0,0,0,0,0,0,0,0,"['주인공', '살기', '악녀', '소설', '환생']"
433,남자주인공의 여자사람친구입니다,9.89,류희온,0,0,1,0,0,0,0,0,0,0,0,0,0,"['동아리', '친구', '팔레트', '러스트', '현실', '일수', '소심', '무시']"
434,판사 이한영,9.48,문성호,0,0,1,0,0,0,0,0,0,1,0,0,0,"['지배', '문명', '거대', '인공지능', '기업']"
435,새벽 두 시의 신데렐라,9.95,산차,0,0,1,0,0,0,0,0,0,0,0,0,0,"['막내아들', '아랑곳', '행동', '노력', '재벌', '실제', '가의', '마음', '막내', '아들', '연인', '대가', '윤서', '주원']"
436,올가미,9.96,해무리,0,0,1,0,0,0,0,1,0,0,0,0,0,"['지시', '올가미', '정체', '내가', '불명', '일주일']"
437,스트러글,8.94,윤준식,0,0,1,0,0,0,0,1,0,0,0,0,1,"['학교', '오디션', '아이', '에어로빅', '탈락', '프로그램', '연습']"
438,다이스(DICE),9.42,윤현석,0,0,1,0,0,0,0,0,0,1,0,0,0,"['경주', '운명', '자리', '대결', '조상', '살벌']"
439,꿈의 기업,9.97,문지현,0,0,1,0,0,0,0,1,0,0,0,0,0,"['고교', '현대인', '동창생', '가식', '차안', '도미노', '세련', '나의', '관계', '겉보기']"
440,셧업앤댄스,9.97,이은재,0,0,1,0,0,0,0,0,0,0,0,0,0,"['요즘', '게임', '정모', '랜덤', '채팅']"
441,한강예찬,9.94,김8,0,0,1,0,0,0,0,0,0,1,0,0,0,"['실종', '현상', '수록', '현장', '수사', '벌레', '수상작', '지상', '부적', '초자연', '가족', '무덤', '최대', '우수', '공모전', '스릴러', '공포', '수상', '사건']"
442,그놈은 흑염룡,9.97,혜진양,0,0,1,0,0,0,0,1,0,0,0,0,0,"['아내', '결혼']"
443,얌전한 사이,8.71,JQ,0,0,1,0,0,1,0,0,0,0,0,0,0,"['최우수', '수상작', '지상', '황금', '도깨비', '공모전', '최대', '전교', '전세계']"
444,강남도깨비,9.71,이경민,0,0,1,0,0,1,0,0,0,0,0,0,0,"['후의', '게임', '신체', '남학생', '판타지', '최후', '다이스', '얼굴', '능력', '셔틀', '동태', '주사위']"
445,더 트웰브,9.92,공현곤,0,0,1,0,0,1,0,0,0,0,0,0,0,['세계']
446,은주의 방 2~3부,9.94,노란구미,0,0,1,0,0,0,1,0,0,0,0,0,1,"['오지', '학교', '친구', '수련법', '본격적', '이후', '비밀', '복수', '비의', '죽음', '대안']"
447,공유몽,9.9,주신,0,0,1,0,0,0,0,0,0,1,0,0,0,"['마라', '운수', '괴상', '동행', '오늘']"
448,평화선도부,8.96,최경민,0,0,1,0,0,0,0,1,0,0,0,0,0,"['연애', '스토리', '은주', '라이프', '인테리어']"
449,닥터 프로스트 시즌 3~4,9.97,이종범,0,0,1,0,0,0,0,0,0,0,0,0,0,"['타임', '사랑', '아빠', '광해군', '슬립', '시대', '조선', '특별', '시간']"
450,광해의 연인,9.95,유오디아,0,0,1,0,0,0,0,1,0,0,0,0,0,"['두려움', '닥터', '로스트', '분노', '아가', '무력감', '제자', '고리', '음모', '지옥도', '대한민국', '거대', '엄습', '세상', '혐오']"
451,별이삼샵,9.95,혀노,0,0,1,0,0,1,0,0,0,0,0,0,0,"['세계', '계약', '지하', '왕과', '죽음']"
452,데빌샷,9.94,CTK,0,0,1,0,0,1,0,0,0,0,0,0,0,"['어로', '사이드', '조수', '슈퍼']"
453,안개무덤,9.95,김태영,0,0,1,0,0,0,0,1,0,0,0,0,0,"['처음', '무이', '유일무이', '유일', '자연산', '백정', '삼복', '이무기']"
454,사이드킥 2~3,9.97,신의철,0,0,1,0,0,1,0,0,0,0,0,0,1,"['무기', '회장', '학교', '재능', '정벌', '학생', '공부', '성적', '마파람', '반란', '밑바닥', '이동', '요새', '전교']"
455,피라미드 게임,9.94,달꼬냑,0,0,1,0,0,0,0,0,1,0,0,0,1,"['강해', '여리', '외모', '정도', '연우', '인기', '스타인', '반인', '오해', '여학생', '교내']"
456,도롱이,9.97,사이사,0,0,1,0,0,0,0,1,0,0,0,0,0,"['번호', '발신자', '마음', '시절', '제한', '남과']"
457,열불 로맨스,9.96,홍치,0,0,1,0,0,0,0,0,0,0,0,0,0,"['화자', '연애', '살기', '소녀', '죽기', '로맨스']"
458,학교정벌,9.31,나락,0,0,1,0,0,0,0,1,0,0,0,0,0,"['두려움', '용기', '동거', '영혼', '찬양']"
459,연우의 순정,9.96,이솔,0,0,1,0,0,0,0,0,0,1,0,0,1,"['전학생', '게임', '교실', '서열', '목요일', '마지막', '잔혹', '수지']"
460,압락사스,9.72,247,1,0,1,0,0,0,0,0,0,1,0,0,0,"['호인', '살인마', '연대기', '종교가', '전염병', '자비', '지역', '장악', '사이비', '범죄']"
461,날 가져요,9.94,로즈빈,0,0,1,0,0,1,0,0,0,0,0,0,0,"['축복', '혼돈', '라이프', '음모', '전쟁', '고통', '소년']"
462,오일머니,9.94,정하용,0,0,1,0,0,0,1,0,0,0,0,0,0,"['지배', '대상', '수상작', '지상', '최대', '공모전', '세상', '고양이']"
463,틴맘,7.04,theterm,0,0,1,0,0,1,0,0,0,0,0,0,0,"['도전', '지옥', '액션', '모험', '판타지', '승병', '군대', '소년', '항마']"
464,너의 미소가 함정,9.96,앵고,0,0,1,0,0,0,0,0,0,0,0,0,0,"['뉴스', '기대', '간첩', '최연소', '메인', '아르바이트', '대학생', '카페', '방송국', '아나운서', '기간', '대한민국']"
465,집사레인저,9.92,현실안주형,0,0,1,0,0,0,0,1,0,0,0,0,0,"['어린', '일기', '육아', '엄마', '좌충우돌', '혼자']"
466,겟라이프,9.86,MOOHAK,0,0,1,0,0,0,0,1,0,0,0,0,0,"['석유', '액션', '쟁탈', '기름', '도유', '송유관', '혈관', '범죄', '대한민국']"
467,오파츠,9.51,성진,0,0,1,0,0,0,0,0,0,0,0,0,0,"['빠방', '기유', '외모', '라이프', '백합과', '살기', '운명', '스쿨', '살벌']"
468,오른눈이 보는 세계,9.95,코어,0,0,1,0,0,1,0,0,0,0,0,0,0,"['특별', '물건', '존재', '경계', '세상', '소유']"
469,속보입니다,9.74,밀카,0,0,1,0,0,0,0,1,0,0,0,0,0,"['폐지', '다루', '법안', '메시지', '우발', '시효', '우발적', '국회의원', '공소', '과거', '살인']"
470,와이키키 뱀파이어,9.97,요니요니,0,0,1,0,0,0,0,1,0,0,0,0,0,"['부작', '마지막', '존재', '인류', '데이']"
471,킬더킹,9.64,마사토끼,0,0,1,0,0,1,0,0,0,0,0,0,0,"['통제', '생존', '감정', '금지', '화이트', '행복', '환각', '해커', '부정', '사회', '부정적', '우울증', '해킹', '세상', '아연']"
472,피플,9.87,서승준,0,0,1,0,0,0,0,1,0,0,0,0,0,"['배달원', '추정', '뱀파이어', '중인', '배달', '고졸', '주소', '검정고시', '야식', '준비', '잘못']"
473,셈하는 사이,9.97,면지,0,0,1,0,0,0,1,0,0,0,0,0,0,"['선도', '학교', '폭력', '구천', '일진', '평화선']"
474,호시탐탐,9.77,박현정,0,0,1,0,0,0,0,1,0,0,0,0,0,"['수상작', '제안', '책임', '손길', '지상', '장려상', '대신', '회비', '오해', '기묘', '구원', '최대', '공모전', '학급']"
475,이중첩자,9.92,피숙혜,0,0,1,0,0,0,0,0,0,0,0,0,0,"['사랑', '운명', '이불', '궁금증', '만약', '똥차', '결말', '연인', '생각', '해결']"
476,아르세니아의 마법사,9.84,박성호,0,0,1,0,0,0,0,1,0,0,0,0,0,"['게임', '왕좌', '재능', '주인', '진정']"
477,숲속의 담,9.98,다홍,0,0,1,0,0,0,0,0,0,0,1,0,0,"['일등', '이중', '악마', '적국', '천사', '얼굴', '전쟁', '공신', '장교', '첩자', '발각']"
478,카루나,9.85,강호진,0,0,1,0,0,0,0,1,0,0,0,0,0,"['선장', '가운데', '선원', '긴박', '바다']"
479,정보전사 202,9.13,이작가,0,0,1,0,0,0,0,0,0,0,0,0,0,"['고교', '권모', '생활', '숫자', '괴상', '능력', '마음', '파란만장']"
480,라일락 200%,9.95,아니영,0,0,1,0,0,1,0,0,0,0,0,0,0,"['고등학생', '소환', '동료', '레드', '하트', '모험', '드래곤', '마법사', '조각', '대륙']"
481,구독금지,9.92,김이연,0,0,1,0,0,1,0,0,0,0,0,0,0,"['잘못', '약육강식', '도시', '무법']"
482,소녀180,9.95,나우원,0,0,1,0,0,0,0,1,0,0,0,0,0,"['재벌', '판사', '중의', '이단', '기회', '사법부', '헛소리', '실현', '상관', '명령', '실형', '선고', '필요', '법정', '살해', '정의', '이한', '세상', '기억']"
483,에리타,9.94,d몬,0,0,1,0,0,0,0,0,1,0,0,0,0,"['성장', '피해']"
484,손 잡아 볼래?,9.86,예타쿠,0,0,1,0,0,0,1,0,0,0,0,0,0,"['자유', '간첩', '작전', '혈통', '완수', '임무']"
485,운수 오진 날,9.58,아포리아,0,0,1,0,0,0,0,1,0,0,0,0,0,"['모델', '제안', '성장', '비밀', '패션', '청춘', '패션모델', '생기', '소녀', '소년', '미모']"
486,"저무는 해, 시린 눈",9.96,MURO,0,0,1,0,0,0,0,0,0,1,0,0,0,"['접속', '친구', '스릴러', '미스터리', '생방송', '채널', '범죄자', '대박']"
487,완벽한 가족,9.94,냥빠,0,0,1,0,0,0,0,0,0,0,0,0,0,"['센터', '누나', '하늘', '아이', '그룹', '진분홍', '비상구', '영혼']"
488,백년게임,9.7,하람,0,0,1,0,0,0,0,1,0,0,0,0,0,"['마녀', '가호', '이름', '북부', '고향', '태양']"
489,도플갱어의 게임,9.94,킹스날,0,0,1,0,0,0,0,0,0,0,0,0,0,"['윗집', '호랑이', '곰과', '아랫집', '로맨스', '시대', '결말', '이사', '이상']"
490,트럼프,9.97,이채은,0,0,1,0,0,0,0,0,0,1,0,0,0,"['친구', '경호', '반응', '가족', '행복', '고백', '엄마', '완벽', '이상']"
491,시효완성,9.75,"삼바, 미스터리 ...",0,0,1,0,0,1,0,0,0,0,0,0,0,"['신랑', '미남', '비밀']"
492,나의 우주,9.93,공이,0,0,1,0,0,0,0,0,0,1,0,0,0,"['폭탄', '게임', '종료', '시한폭탄', '수업', '시한', '여고', '영혼']"
493,평행도시,9.95,고다,0,0,1,0,0,1,0,0,0,0,0,0,0,"['유물', '지진', '도시', '사고', '거리', '괴물']"
494,동네몬스터,9.84,이현민,0,0,1,0,0,1,0,0,0,0,0,0,0,"['극악무도', '세계', '극악', '습격', '예전', '평행']"
495,두근두근 네가 좋아서,9.93,서혜은,0,0,1,0,0,0,0,0,0,0,0,0,0,"['우주', '남학생', '채로', '외계인', '얼굴', '짝사랑']"
496,괴물신부,9.94,상범,0,0,1,0,0,0,1,0,0,0,0,0,0,"['고등학생', '아저씨', '몬스터', '평화', '명의', '동네', '과거', '정의']"
497,링크보이,9.79,광진,0,0,1,0,0,1,0,0,0,0,0,0,0,"['수배', '아버지', '트럼프', '존경', '사형', '직면', '위기', '갈등', '단장', '소년', '시즌', '세상']"
498,언메이크,9.83,박화랑,0,0,1,0,0,1,0,0,0,0,0,0,0,"['게임', '최종', '치열', '소원', '가족', '전투', '이상', '소년', '시준', '우승자', '대회']"
499,나쁜 쪽으로,9.74,오은,0,0,1,0,0,0,0,1,0,0,0,0,0,"['영재', '소경', '코딩', '석연', '죽음', '세상']"
500,보물과 괴물의 도시,9.94,이을,0,0,1,0,0,0,0,0,0,0,0,0,0,"['완벽', '신인', '민서', '스타', '건우']"
501,조선홍보대행사 조대박,9.86,김양수,0,0,1,0,0,1,0,0,0,0,0,0,0,"['세상', '공기', '변이', '미래', '먼지', '폭풍', '극복', '이식', '위기', '미세', '기생', '필터', '한번', '인류', '생각', '개발']"
502,그날 죽은 나는,9.97,이언,0,0,1,0,0,0,0,1,0,0,0,0,1,"['학교', '친구', '스릴러', '미스터리', '전학생', '양이', '교실', '기숙', '아이']"
503,미드나잇 체이서,9.69,석재윤,0,0,1,0,0,0,1,0,0,0,0,0,0,"['귀신', '외면', '소녀', '사건']"
504,도를 아십니까,9.89,이건,0,0,1,0,1,0,0,0,0,0,0,0,0,"['냉혈', '귀재', '성공', '시장', '홍보', '광고', '냉혈한', '조선']"
505,감히,9.87,희나리,0,0,1,0,0,1,0,0,0,0,0,0,0,"['전우치', '도전', '장손', '신입', '도사', '전래', '진의', '전우', '전기', '동화']"
506,잉여특공대,9.74,물꾹,0,0,1,0,0,0,0,0,0,1,0,0,0,"['자유', '복수', '진실', '죽음']"
507,인간졸업,9.83,진자,0,0,1,0,0,0,0,0,0,1,0,0,0,"['브이', '직장인', '중인', '로그', '소진', '운영', '사건', '살인']"
508,스테어스,9.52,옹구,0,0,1,0,0,0,0,0,0,0,0,1,0,"['소환', '강제', '고급', '활극', '레이싱', '불법', '고은', '위험천만']"
509,몽홀,9.93,장태산,0,0,1,0,0,0,0,0,0,1,0,0,0,"['난관', '센터', '무법', '시련', '한의', '문제', '회복', '좀비', '지대', '대한', '일행', '복원', '혈청', '바이러스', '이상']"
510,너에게만 보이는,9.97,소소만,0,0,1,0,0,1,0,0,0,0,0,0,0,"['특공대', '슈퍼', '로맨스', '대원', '특공']"
511,불릿 6미리,9.85,김도근,0,0,1,0,0,1,0,0,0,0,0,0,0,"['한계', '강한', '자로', '세상']"
512,피노키오 소녀,9.75,망순,1,0,1,0,0,0,0,0,0,0,0,0,0,"['애도', '일상', '누나', '꼬맹이', '고백', '차인', '동생']"
513,손아귀,9.93,황정훈,0,0,1,0,0,0,0,0,0,0,0,1,0,"['게임', '마스터', '고백', '에이스', '축구부', '소프트', '선배', '에어']"
514,선녀야 야옹해봐!,9.78,햄톨탱크,0,0,1,0,0,0,0,0,0,1,0,0,0,"['실종', '원인', '거짓말', '공포', '불명', '고향', '마세', '사건']"
515,악령주의보,9.9,토마토모닝,0,0,1,0,0,0,0,0,0,0,1,0,0,"['서사시', '감동']"
516,필살VS로맨스,9.97,구르,0,0,1,0,0,0,0,1,0,0,0,0,0,"['이자', '친구', '처지', '반려', '일상', '유일', '위로', '슬픔', '약속', '나의', '주금', '버팀목']"
517,커넥트,9.58,신대성,0,0,1,0,1,0,0,0,0,0,0,0,0,"['정석', '장르', '신우', '해피엔딩', '타기', '무협', '순정']"
518,안식의 밤,9.93,연제원,0,0,1,0,0,0,1,0,0,0,0,0,0,"['지배', '저지', '인류', '현상', '이용', '자의', '버그', '발생', '세상']"
519,아테나 컴플렉스,9.88,케이사르,0,0,1,0,0,1,0,0,0,0,0,0,0,"['짝사랑', '여신', '처음']"
520,언데드,9.83,김우준,0,0,1,0,0,0,0,0,0,1,0,0,0,"['대상', '연쇄', '노인', '전말', '할머니', '사건', '살인']"
521,9등급 뒤집기,9.17,아백,0,0,1,0,0,0,0,0,0,1,0,0,0,"['이식', '풍경', '복수']"
522,꼬맹이를 부탁해!,9.97,마라링,0,0,1,0,0,0,0,1,0,0,0,0,0,"['지망', '지망생', '등급', '번호', '괄시', '공부', '과외', '이인범', '복수', '만화가', '선생', '이유']"
523,원하는 건 너 하나,8.84,"달콤J,박성실",0,0,1,0,0,1,0,0,0,0,0,0,0,"['레벨', '게임', '모험', '현실', '스테이터스', '이유', '모험기']"
524,지구멸망버튼,9.71,박장고,0,0,1,0,0,0,0,0,0,0,0,0,0,"['경영권', '경영', '상처', '할아버지', '대기업', '동거', '아이', '어색', '배신', '유언', '율과', '결혼', '이상']"
525,아이고 아이고,9.92,하모,0,0,1,0,0,1,0,0,0,0,0,0,0,"['정통', '모험', '판타지', '아이', '사과', '기묘', '편지', '동생', '대가', '나무']"
526,안녕 나의 모모로,9.97,켄타,0,0,1,0,0,0,0,0,1,0,0,0,0,"['가슴', '외톨', '전쟁', '로이', '소년', '죽음', '고양이']"
527,더 게이머,8.56,성상영,0,0,1,0,0,0,1,0,0,0,0,0,0,"['지구', '버튼', '의문', '필사적', '멸망', '필사']"
528,아침을 지나 밤으로,9.94,손지은,0,0,1,0,0,1,0,0,0,0,0,0,0,"['치열', '공룡', '문명', '전투', '방해', '시대', '세력', '인류']"
529,여기 악마가 있어,9.89,맷집왕,0,0,1,0,0,0,0,1,0,0,0,0,0,"['지망', '불의', '지망생', '사가', '장례', '사고', '자유분방', '지도', '결심', '가수']"
530,버그,6.9,해마,0,0,1,0,0,0,0,0,0,0,0,0,0,"['트리', '이기적', '직속', '중급', '검사', '원수', '시트', '검찰', '상급', '원수지간', '악마', '누명', '로맨스', '인간계', '이기', '지간', '첫날', '범죄', '수사관', '마계', '계세', '스릴', '서열', '개념', '싸가지']"
531,스윗솔티,9.97,달삐,0,0,1,0,0,0,0,1,0,0,0,0,0,"['왕세자', '신참', '후기', '성균관', '정체', '민중', '유생', '체험', '현장', '조선', '모종', '이유']"
532,저세상 클라스!,9.95,꾀돌이,0,0,1,0,0,0,0,1,0,0,0,0,0,"['진짜', '장의', '상사', '게임', '회사', '성장', '목표', '직장인', '인사', '악마', '이면', '모습', '급성장', '조승', '선택']"
533,온새미로,9.89,여우,0,0,1,0,0,1,0,0,0,0,0,0,1,"['학교', '행운', '고교', '능력자', '분투', '평범', '생활', '초능력', '고군분투', '고군', '해지', '전교']"
534,헬로맨스,9.69,이공주,0,0,1,0,0,0,1,0,0,0,0,0,0,"['공유', '이중', '생활', '일진', '할머니', '보통']"
535,하슬라,9.93,까를로스,0,0,1,0,0,0,0,1,0,0,0,0,0,"['성격', '개조', '사고', '경찰', '알바', '준비', '성질']"
536,뱀파이어의 꽃,9.85,카나리아,0,0,1,0,0,0,0,0,0,0,0,0,0,"['지망생', '오디션', '방문', '배우', '인연', '준비', '지망', '무영탑', '미로', '백제', '유물', '분위기', '국립', '굴레', '드라마', '천신', '아들', '박물관', '부여', '해리', '신비', '특집', '향로']"
537,도사 가온,9.89,김상민,0,0,1,0,0,0,1,0,0,0,0,0,0,"['무죄', '번의', '도시', '처절', '피의', '복수', '도진', '타인', '살인']"
